ID,StartRound,Type,Condition,MessageTitle,MessageText,MessageButtonNum,MessageButtonText,TargetQuest,Desc
q_m0001,1,main,-,생존,"단탈리온 전하

인간들이 전하의 목에 걸린 현상금을 노리고 침입해왔습니다.
현재 마왕성에는 전하의 무능으로 인해 아무것도 없는 상황입니다.

소인 전하의 종복으로 대책을 마련하겠나이나.
그동안은 자력으로 살아남아주십시오.",1,이럴수가!,q0001,튜토리얼 스테이지 시작
q_m0101,2,sub,-,마왕 타일 이동,"하하 과인은 침입자 놈들이 접근하면 도망칠 것이다.

왜냐하면 육체 노동이 너무나도 싫기 때문이지!

짐의 거처를 더블 클릭하면 위치를 바꿀 수 있다.

어디 마음껏 돌아다녀 볼까.",1,마왕방 타일을 1번 이동하자,q0101,2라운드 00시 00분이 되었을 경우
q_m0102,3,sub,-,마력에 대하여,"「던전에 흐르는 마력은 마왕에 의해 생성됩니다.」

「길 타일은 사용 가능한 마력의 총량을 늘려줍니다.」

「방 타일에서 마력을 사용 할 수 있사옵니다만」

「방의 크기에 따라 그 수치가 증가하게 됩니다.」

「가능한 방을 넓게 만들어 많은 몬스터를 소환해보십시오.」",1,완벽히 이해했다!,q0102,3라운드 00시 00분이 되었을 경우 && 상단 마력 UI 활성화
q_m0103,4,sub,-,시간 배속 조절,"아아. 일하기 싫다. 과인은 게으르고 싶다아아.

150년만에 일하려니 뭐가 뭔지도 모르겠다아. 도와줘요 파프라님~

「소인을 찾지 마시고 시간을 멈추어 혼자서 해결하십시오.」

「상단의 시간 배속 버튼 및 키보드 space,1,2 키로」

「배속을 조작할 수 있사옵니다.」",1,"시간 배속(space,1,2)을 조작해보자",q0103,4라운드 00시 00분이 되었을 경우 && 시간 배속 버튼 활성화
q_m0104,5,sub,-,가이드의 존재,"「전하. 소인이 자리를 비웠을 때 애로사항이 생겼을 경우」

「가이드 설명서를 참고해 주십시오.」

「우측 톱니바퀴(ESC) - 가이드 버튼을 통해 볼 수 있습니다.」",1,가이드 창을 열어보자,q0104,5라운드 00시 00분이 되었을 경우 
q_m0105,-1,sub,custom,카드 뽑고 버리기,"손에 있는 카드를 다 쓰고 말다니.

너무 열심히 일해버렸군. 쉬어야겠다!

「전하 우측의 덱 아이콘을 클릭하여 손패를 보충 할 수 있사옵니다.」

「또한 손 패의 카드를 덱 아이콘으로 클릭&드래그하여 되돌릴 수도 있사오니」

「쉬지 말고 계속 일해주십시오.」",1,뭐...뭣!,q0105,손 패를 모두 소모했을 경우 && 덱 아이콘 활성화
q_m0106,-1,sub,custom,상점 오픈,"이런! 덱에 남은 카드가 없잖아?

이젠 진짜 쉬어야겠...

「전하. 소인이 마계 상회로부터 물품을 제공받아 판매하게 되었사옵니다.」

「부족하신 카드와 골드 복권을 상점에서 판매하고 있사오니」

「계속해서 일해주십시오.」

「72시간 마다 상점이 초기화 되므로 유의해주십시오.」",1,악마 같은 년...,q0106,덱의 남은 수량이 0이 되었을 경우 && 상점 버튼 활성화