id,ally_defense,ally_attackSpeed,ally_damageRate,ally_heal,ally_hpRate,ally_maxHp,gold,enemy_attackSpeed,enemy_damageRate,enemy_raise
001_a,,,,20,,,500,,20,
001_b,,,,40,-5,,1000,,30,
001_c,,,,,,,,,,
002_a,,,,20,,5,,,,warrior_R+1
002_b,,,,40,,5,,,,warrior_R+2&archer_R+1
002_c,,,,,,,,,,warrior_R+1
003_a,,,20,,,,,,,warrior_B+1&archer_B+1
003_b,,,35,,,10,,,,warrior_B+3&archer_B+2
003_c,,,,30,,,,,,warrior_R+2&archer_R+2&thief_R+2
004_a,,15,,,,,,,,archer_B+1&thief_B+1
004_b,,25,,,,,,-10,,archer_B+1&thief_B+1
004_c,,5,,,,,,,,warrior_B+1&archer_R+1&thief_R+1
005_a,1,,,,,10,,,,warrior_P+1
005_b,1,,,,,20,,-10,,warrior_P+1&archer_P+1
005_c,1,,,,,,,,,warrior_B+1&archer_B+1&thief_B+1