id,type,name,grade,text_name,text_description,prefab
c10001,road,A straight path,normal,card_tile_road1,card_tile_road1,RoadTile0
c10002,road,A slightly crooked path,normal,card_tile_road2,card_tile_road2,RoadTile1
c10003,road,A badly twisted path,normal,card_tile_road3,card_tile_road3,RoadTile2
c10004,road,Three-way path,normal,card_tile_road4,card_tile_road4,RoadTile3
c10005,road,Right fork path,normal,card_tile_road5,card_tile_road5,RoadTile4
c10006,road,Left fork path,normal,card_tile_road6,card_tile_road6,RoadTile5
c10007,road,Both fork path,normal,card_tile_road7,card_tile_road7,RoadTile6
c10008,road,Table-shape forks path,normal,card_tile_road8,card_tile_road8,RoadTile7
c10009,road,X-shape forks path,normal,card_tile_road9,card_tile_road9,RoadTile8
c10010,road,Fork-shape forks path,normal,card_tile_road10,card_tile_road10,RoadTile9
c10011,road,Five forks in the path,normal,card_tile_road11,card_tile_road11,RoadTile10
c11001,room,Small Room1,normal,card_tile_room1,card_tile_room1,RoomTile0
c11002,room,Small Room2,normal,card_tile_room2,card_tile_room2,RoomTile1
c11003,room,Small Room3,normal,card_tile_room3,card_tile_room3,RoomTile2
c11004,room,Small Room4,normal,card_tile_room4,card_tile_room4,RoomTile3
c12001,roomPart,Room Part1,normal,card_tile_room_parts1,card_tile_room_parts1,RoomTile4
c12002,roomPart,Room Part2,normal,card_tile_room_parts2,card_tile_room_parts2,RoomTile5
c12003,roomPart,Room Part3,normal,card_tile_room_parts3,card_tile_room_parts3,RoomTile6
c12004,roomPart,Room Part4,normal,card_tile_room_parts4,card_tile_room_parts4,RoomTile7
c12005,roomPart,Room Part5,normal,card_tile_room_parts5,card_tile_room_parts5,RoomTile8
c12006,roomPart,Room Part6,normal,card_tile_room_parts6,card_tile_room_parts6,RoomTile9
c12007,roomPart,Room Part7,normal,card_tile_room_parts7,card_tile_room_parts7,RoomTile10
c12008,roomPart,Room Part8,normal,card_tile_room_parts8,card_tile_room_parts8,RoomTile11
c12009,roomPart,Room Part9,normal,card_tile_room_parts9,card_tile_room_parts9,
c12010,roomPart,Room Part10,normal,card_tile_room_parts10,card_tile_room_parts10,
c12011,roomPart,Room Part11,normal,card_tile_room_parts11,card_tile_room_parts11,
c12012,roomPart,Room Part12,normal,card_tile_room_parts12,card_tile_room_parts12,RoomTile15
c13001,roomPart,Room with a Room,normal,card_tile_roadroom1,card_tile_roadroom1,RoomTile16
c13002,roomPart,Room with a Room,normal,card_tile_roadroom2,card_tile_roadroom2,RoomTile17
c13003,roomPart,Road Room3,normal,card_tile_roadroom3,card_tile_roadroom3,
c13004,roomPart,Room with a Room,normal,card_tile_roadroom4,card_tile_roadroom4,RoomTile19
c13005,roomPart,Road Room5,normal,card_tile_roadroom5,card_tile_roadroom5,
c13006,roomPart,Room with a Room,normal,card_tile_roadroom6,card_tile_roadroom6,RoomTile21
c13007,roomPart,Room with a Room,normal,card_tile_roadroom7,card_tile_roadroom7,RoomTile22
c13008,roomPart,Road Room8,normal,card_tile_roadroom8,card_tile_roadroom8,
c13009,roomPart,Road Room9,normal,card_tile_roadroom9,card_tile_roadroom9,
c13010,roomPart,Room with a Room,normal,card_tile_roadroom10,card_tile_roadroom10,RoomTile25
c20001,environment,Rock,normal,card_0_rock,card_1_rock,Rock
c20002,environment,Swamp,normal,card_0_swamp,card_1_swamp,Swamp
c20003,environment,Gold,normal,card_0_goldmine,card_1_goldmine,Gold
c20004,environment,Mana Stone,normal,card_0_manastone,card_1_manastone,ManaStone
c30001,herb,Black Herb Garden,normal,card_0_blackherbgarden,card_1_blackherbgarden,HerbBlackGarden
c30002,herb,Purple Herb Garden,normal,card_0_purpleherbgarden,card_1_purpleherbgarden,HerbPurpleGarden
c30003,herb,White Herb Garden,normal,card_0_whiteherbgarden,card_1_whiteherbgarden,HerbWhiteGarden
c30004,herb,Black Herb Farm,rare,card_0_blackherbfarm,card_1_blackherbfarm,HerbBlackFarm
c30005,herb,Purple Herb Farm,rare,card_0_purpleherbfarm,card_1_purpleherbfarm,HerbPurpleFarm
c30006,herb,White Herb Farm,rare,card_0_whiteherbfarm,card_1_whiteherbfarm,HerbWhiteFarm
c30007,superior_environment,Lonely Rock,legend,card_name_lonelyrock,card_desc_lonelyrock,
c30008,superior_environment,Swmap2(Temp),legend,card_name_swamp2(Temp),card_desc_swamp2(Temp),
c30009,superior_environment,Gold2(Temp),legend,card_name_gold2(Temp),card_desc_gold2(Temp),
c30010,superior_environment,Mana Stone2(Temp),legend,card_name_manastone2(Temp),card_desc_manastone2(Temp),
c40001,objectForPath,Wood Barricade,normal,card_0_woodcade,card_1_woodcade,Woodcade
c40002,objectForPath,Iron Barricade,normal,card_0_metalcade,card_1_metalcade,Metalcade
c50001,magic,Trash Can,normal,card_0_recycleBin,card_1_recycleBin,Recyclebin