id,type,number,character name,character sprite,sprite position,script,trigger,act
Dan000,line,000,???,파프라(검정),right,전하,SetBlackRight,
Dan000,line,001,???,단탈리온(검정),left,...,SetBlackLeft,
Dan000,line,002,???,파프라(검정),right,...단탈리온 전하,,
Dan000,line,003,마왕 단탈리온,단탈리온(눈감음),left,...,FadeInLeft,
Dan000,line,004,마왕 단탈리온,단탈리온(눈감음),left,...5분...만,,
Dan000,line,005,???,파프라(검정),right,...,,
Dan000,line,006,???,파프라(검정),right,지금 당장 일어나지 않으시면 전하의 침구류를 처분하여 밀려있는 빚 청산에 사용할 것 입니다.,,
Dan000,choice,007_a,,,,아...안된다! 내 침구류는 안된다!,,
Dan000,choice,008_b,,,,일찍 일어나는건 죄악에 어긋나는 짓이다...,,
Dan000,line,a_001,마왕 단탈리온,단탈리온(당황),left,아...안된다! 내 침구류는 안된다!,,
Dan000,line,a_002,???,파프라(기본),right,드디어 일어나셨군요. 소인 참으로 감격스럽습니다.,FadeInRight,
Dan000,line,a_003,마왕 단탈리온,단탈리온(당황),left,내 소중한 침구류를 그리 태평한 얼굴로 인질 삼다니.,,
Dan000,line,a_004,마왕 단탈리온,단탈리온(기본),left,파프라. 너는 악마가 분명하구나.,,
Dan000,line,a_005,파프라,파프라(눈감음),right,칭찬 감사합니다.,,
Dan000,line,a_006,마왕 단탈리온,단탈리온(기본),left,에잇. 징그러운것/,,
Dan000,line,a_007,마왕 단탈리온,단탈리온(기본),left,그래서 나를 깨운 이유가 무엇이냐.,,
Dan000,line,a_008,,,,삐-삐-삐-,,
Dan000,line,a_009,마왕 단탈리온,단탈리온(기본),left,지금 시끄럽게 울려대는 이 종소리와 관련이 있는건가?,,
Dan000,line,b_001,???,파프라(검정),right,지금은 오후 2시입니다.,,
Dan000,line,b_002,???,파프라(검정),right,세상 어디에서도 오후 2시에 일어나는걸 일찍 일어난다고 하지 않습니다.,,
Dan000,line,b_003,마왕 단탈리온,단탈리온(눈감음),left,그럼 지금부터 새겨두거라. 오후 2시는 아직 수면을 취할 시간이다.,,
Dan000,line,b_004,???,파프라(검정),right,전하. 소인은 6시에 일어나 12건의 거래를 체결하고 300장에 달하는 서류 작업을 하였습니다.,,
Dan000,line,b_005,마왕 단탈리온,단탈리온(눈감음),left,대...단하...구나.,,
Dan000,line,b_006,???,파프라(검정),right,그리고 지금 3시간째 전하를 깨우고 있습니다.,,
Dan000,line,b_007,마왕 단탈리온,단탈리온(눈감음),left,좀 더 늦게 일어나는 습관을 들이는 것이 좋다.,,
Dan000,line,b_008,마왕 단탈리온,단탈리온(눈감음),left,잠이 부족하니 자네 성격이 그리 신경질적인것 같군.,,
Dan000,line,b_009,마왕 단탈리온,단탈리온(눈감음),left,파프라.,,
Dan000,line,b_010,파프라,파프라(기본),right,전하...,FadeInRight,
Dan000,line,b_011,,,,삐-삐-삐-,,
Dan000,line,b_012,마왕 단탈리온,단탈리온(눈감음),left,아아. 미안하네. 그만 정곡을 찔러버리는 말을 하고 말다니.,,
Dan000,line,b_013,,,,삐-삐-삐-,,
Dan000,line,b_014,마왕 단탈리온,단탈리온(기본),left,홧김에 마법을 사용해서 나를 괴롭힐 모양인데.,,
Dan000,line,b_015,,,,삐-삐-삐-,,
Dan000,line,b_016,마왕 단탈리온,단탈리온(기본),left,부디 시끄럽게 울려대는 이 종소리는 그만 멈춰주게,,
Dan000,line,009,파프라,파프라(기본),right,소인은 종소리가 들리지 않사옵니다. 전하.,,
Dan000,line,010,단탈리온,단탈리온(놀람),left,이 강조되고 반복하는 소리가 들리지 않는단 말인가?,,
Dan000,line,011,파프라,파프라(기본),right,예.,,
Dan000,line,012,파프라,파프라(기본),right,...아마 그 소리는 마왕성에 침입자가 들어왔다는 뜻 일듯합니다.,,
Dan000,line,013,단탈리온,단탈리온(의문),left,침입자라?,,
Dan000,line,014,파프라,파프라(기본),right,마왕 전하들께서는 허락되지 않은자가 마왕성에 침입했을 경우 이를 곧바로 알아챌 수 있다고 합니다.,,
Dan000,line,015,파프라,파프라(기본),right,지금 전하의 머리속에서 울리는 그 소리가 침입자에 대한 경고일 것입니다.,,
Dan000,line,016,단탈리온,단탈리온(기본),left,그럼 침입자를 처리해서 이 짜증나는 소리를 멈춰야지.,,
Dan000,line,017,단탈리온,단탈리온(기본),left,그래야 내가 다시 잘 수 있을 테니 말이다.,,
Dan000,line,018,파프라,파프라(기본),right,...,,
Dan000,line,019,단탈리온,단탈리온(기본),left,...?,,
Dan000,line,020,파프라,파프라(기본),right,...?,,
Dan000,line,021,단탈리온,단탈리온(기본),left,뭐하느냐? 침입자를 처리하러 가지 않고?,,
Dan000,line,022,파프라,파프라(기본),right,소인이 말이옵니까?,,
Dan000,line,023,단탈리온,단탈리온(기본),left,그럼 여기에 그대 말고 누가 있는고?,,
Dan000,line,024,파프라,파프라(기본),right,전하. 본디 마왕성의 관리는 마왕 전하의 직책입니다.,,
Dan000,line,025,파프라,파프라(기본),right,하여 전하께서 직접 침입자를 격퇴하는것이 맞다고 사료되옵니다.,,
Dan000,line,026,단탈리온,단탈리온(기본),left,아니...,,
Dan000,line,027,파프라,파프라(기본),right,직접하십시오.,,
Dan000,line,028,단탈리온,단탈리온(기본),left,...그래도,,
Dan000,line,029,파프라,파프라(기본),right,직무를 유기하실 샘이십니까.,,
Dan000,line,030,단탈리온,단탈리온(기본),left,내가 마왕인데 직접?,,
Dan000,line,031,파프라,파프라(기본),right,다른 마왕 전하들은 스스로 마왕성을 통치하고 있습니다.,,
Dan000,line,032,단탈리온,단탈리온(기본),left,아... 그런가?,,
Dan000,line,033,파프라,파프라(기본),right,예.,,
Dan000,line,034,단탈리온,단탈리온(기본),left,그럼 자네는?,,
Dan000,line,035,파프라,파프라(기본),right,예?,,
Dan000,line,036,단탈리온,단탈리온(기본),left,파프라 자네는 무엇을 할텐가?,,
Dan000,line,037,파프라,파프라(기본),right,저는 전하를 보좌하겠습니다.,,
Dan000,line,038,단탈리온,단탈리온(기본),left,아... 그렇군.,,
Dan000,line,039,단탈리온,단탈리온(기본),left,(뒤에서 꿀빨겠다는 소리구만),,
Dan001,line,000,파프라,파프라(기본),right,이곳은 전하의 마왕성입니다.,,
Dan001,line,001,파프라,파프라(기본),right,침입하는 모험가들을 전원 처치하는 것이 전하의 목표라고 할 수 있습니다.,,
Dan001,line,002,파프라,파프라(기본),right,"타일을 이동',' 배치하고 몬스터와 함정을 활용하여 침입자들을 제거하십시오.",,
Dan001,line,003,파프라,파프라(기본),right,전하의 거처는 원하시는 곳에 배치가 가능합니다.,,
Dan001,line,004,파프라,파프라(기본),right,"단',' 길이 이어져 있는 곳에 한해서 이동 됩니다.",,
Dan001,line,005,파프라,파프라(기본),right,타일을 한 번 이동해보십시오.,,
Dan001,line,008,파프라,파프라(기본),right,타일은 R키를 눌러 회전 시킬 수 있습니다.,,
Dan002,line,000,파프라,파프라(기본),right,마왕성의 입구와 전하의 거처는 항상 연결되어 있어야합니다.,,
Dan002,line,001,파프라,파프라(기본),right,손패에 있는 카드를 이용하여 길과 방을 배치하고 침입자에 대비하십시오.,,
Dan003,line,000,파프라,파프라(기본),right,적이 침입했습니다. 전하.,,
Dan003,line,001,파프라,파프라(기본),right,침입한 적은 함정을 설치하고 몬스터를 소환하여 대응하실 수 있습니다.,,
Dan003,line,002,파프라,파프라(기본),right,함정은 길 타일에 설치 가능하고 몬스터는 방에서만 소환이 가능합니다.,,
Dan003,line,003,파프라,파프라(기본),right,"마우스 휠 클릭&드래그나 W',' A',' S',' D 키를 활용하여 화면을 조작하시고",,
Dan003,line,004,파프라,파프라(기본),right,관리 창에서 함정과 몬스터를 소환해 보십시오.,,
Dan004,line,000,파프라,파프라(기본),right,적을 모두 쓰러뜨렸습니다.,,
Dan004,line,001,파프라,파프라(기본),right,훌륭한 전술 지도였습니다. 전하.,,
Dan004,line,002,파프라,파프라(기본),right,이제 적들이 계속해서 몰려올 것입니다. 부디 무사히 막아내시기를.,,
Dan004,line,003,파프라,파프라(기본),right,궁금하신게 있으시다면 이것저곳 둘러보시면서 스스로 파악해보시길 바랍니다.,,
Dan005,line,000,파프라,파프라(기본),right,손패가 가득 찬것으로 보입니다.,,
Dan005,line,000,파프라,파프라(기본),right,카드는 최대 10장까지만 보유할 수 있습니다.,,
Dan005,line,000,파프라,파프라(기본),right,원하지 않는 카드는 덱버튼으로 드래그하여 되돌릴 수 있습니다.,,
Dan005,line,000,파프라,파프라(기본),right,"다만',' 카드를 뽑는데는 여전히 비용이 소모되므로 주의하시기 바랍니다.",,
Dan005,line,003,파프라,파프라(기본),right,전술을 구상하시는 데 도움이 되었으면 좋겠군요.,,