id,이름,Name,Desc,Content,Type,Price,DecreaseMin,DecreaseMax,IncreaseMin,IncreaseMax,Increase Timing,Fluct Timing
shop_item0001,마계 하급 복권,shop_item0001_name,shop_item0001_desc,10~100 골드 랜덤 보상,Item,50,0,0,0,0,9,3
shop_item0002,마계 중급 복권,shop_item0002_name,shop_item0002_desc,10~1000 골드 랜덤 보상,Item,500,0,0,0,0,9,3
shop_item0003,마계 상급 복권,shop_item0003_name,shop_item0003_desc,10~10000 골드 랜덤 보상,Item,5000,0,0,0,0,9,3
shop_item0004,길 카드 팩,shop_item0004_name,shop_item0004_desc,"10장의 카드가 담겨있는 카드팩
길 카드의 비중이 높다.",normal_cardpack,100,0,0,10,10,9,3
shop_item0005,방 카드 팩,shop_item0005_name,shop_item0005_desc,"10장의 카드가 담겨있는 카드팩
방 카드의 비중이 높다.",normal_cardpack,100,0,0,10,10,9,3
shop_item0006,환경요소 카드 팩,shop_item0006_name,shop_item0006_desc,"10장의 카드가 담겨있는 카드팩
환경요소 카드의 비중이 높다.",normal_cardpack,100,0,0,10,10,9,3
shop_item0007,길 카드만 팩,shop_item0007_name,shop_item0007_desc,"3장의 카드가 담겨있는 카드팩
길 카드만 담겨있다.",high_cardpack,300,0,0,10,10,9,3
shop_item0008,방 카드만 팩,shop_item0008_name,shop_item0008_desc,"3장의 카드가 담겨있는 카드팩
방 카드만 담겨있다.",high_cardpack,300,0,0,10,10,9,3
shop_item0009,환경요소 카드만 팩,shop_item0009_name,shop_item0009_desc,"3장의 카드가 담겨있는 카드팩
환경요소 카드만 담겨있다.",high_cardpack,300,0,0,10,10,9,3
shop_item0010,허브 텃밭 카드 팩,shop_item0010_name,shop_item0010_desc,"3장의 허브 텃밭 카드가 담겨있는 카드팩
어떤 허브 텃밭이 나올지는 모른다.",normal_cardpack,100,0,0,10,10,9,3
shop_item0011,허브 생산지 카드 팩,shop_item0011_name,shop_item0011_desc,"3장의 허브 생산지 카드가 담겨있는 카드팩
어떤 허브 생산지가 나올지는 모른다.",normal_cardpack,500,0,0,10,10,9,3