name,link_key,name_id,desc_id
내구도,durability,ui_Durability,tooltip_ui_Durability_1
최대대상,maxTarget,ui_MaxTarget,tooltip_ui_MaxTarget_1
도주,rush,tooltip_ui_rush_0,tooltip_ui_rush_1
바위 태세,rockstance,tooltip_ui_rockstance_0,tooltip_ui_rockstance_1
쉴드,shield,tooltip_ui_shield_0,tooltip_ui_shield_1
쉴드 파괴,shieldbreak,tooltip_ui_shieldbreak_0,tooltip_ui_shieldbreak_1
쉴드 회복,shieldrecover,tooltip_ui_shieldrecover_0,tooltip_ui_shieldrecover_1
유혹,charm,tooltip_ui_charm_0,tooltip_ui_charm_1
재둔갑,retrick,tooltip_ui_retrick_0,tooltip_ui_retrick_1
둔갑 회복,trickrecover,tooltip_ui_trickrecover_0,tooltip_ui_trickrecover_1
깜짝 등장,surprise,tooltip_ui_surprise_0,tooltip_ui_surprise_1
저지수,holdcount,tooltip_ui_Holdcount_0,tooltip_ui_Holdcount_1
긴급탈출,danskill,tooltip_ui_danskill_0,tooltip_ui_danskill_1
초기화 쿨타임,refresh,tooltip_ui_refresh_0,tooltip_ui_refresh_1
재고,stock,tooltip_ui_stock_0,tooltip_ui_stock_1