level,enemy,number
0,warrior_normal,3
1,warrior_normal,5
1,archer_normal,3
2,warrior_normal,7
2,warrior_rare,3
2,archer_normal,3
3,warrior_normal,10
3,warrior_rare,5
3,archer_normal,3
3,archer_rare,2
4,warrior_normal,10
4,archer_normal,10
4,thief_normal,5
5,warrior_normal,12
5,warrior_rare,10
5,warrior_epic,3
5,archer_normal,7
5,archer_rare,3
5,thief_normal,5
6,warrior_epic,3
6,archer_normal,15
6,archer_rare,10
6,archer_epic,5
7,warrior_normal,10
7,warrior_rare,7
7,warrior_epic,3
7,archer_normal,10
7,archer_rare,7
7,archer_epic,3
7,thief_normal,5
7,thief_rare,3
8,warrior_epic,10
8,archer_epic,10
8,thief_rare,10
9,farmer_head,1
10,warrior_normal,5
11,warrior_normal,5
11,archer_normal,3
12,warrior_normal,7
12,warrior_rare,3
12,archer_normal,3
13,warrior_normal,10
13,warrior_rare,5
13,archer_normal,3
13,archer_rare,2
14,warrior_normal,10
14,archer_normal,10
14,thief_normal,5
15,warrior_normal,12
15,warrior_rare,10
15,warrior_epic,3
15,archer_normal,7
15,archer_rare,3
15,thief_normal,5
16,warrior_epic,3
16,archer_normal,15
16,archer_rare,10
16,archer_epic,5
17,warrior_normal,10
17,warrior_rare,7
17,warrior_epic,3
17,archer_normal,10
17,archer_rare,7
17,archer_epic,3
17,thief_normal,5
17,thief_rare,3
18,warrior_epic,10
18,archer_epic,10
18,thief_rare,10
19,farmer_head,1
20,warrior_normal,5
21,warrior_normal,5
21,archer_normal,3
22,warrior_normal,7
22,warrior_rare,3
22,archer_normal,3
23,warrior_normal,10
23,warrior_rare,5
23,archer_normal,3
23,archer_rare,2
24,warrior_normal,10
24,archer_normal,10
24,thief_normal,5
25,warrior_normal,12
25,warrior_rare,10
25,warrior_epic,3
25,archer_normal,7
25,archer_rare,3
25,thief_normal,5
26,warrior_epic,3
26,archer_normal,15
26,archer_rare,10
26,archer_epic,5
27,warrior_normal,10
27,warrior_rare,7
27,warrior_epic,3
27,archer_normal,10
27,archer_rare,7
27,archer_epic,3
27,thief_normal,5
27,thief_rare,3
28,warrior_epic,10
28,archer_epic,10
28,thief_rare,10
29,farmer_head,1
30,warrior_normal,5
31,warrior_normal,5
31,archer_normal,3
32,warrior_normal,7
32,warrior_rare,3
32,archer_normal,3
33,warrior_normal,10
33,warrior_rare,5
33,archer_normal,3
33,archer_rare,2
34,warrior_normal,10
34,archer_normal,10
34,thief_normal,5
35,warrior_normal,12
35,warrior_rare,10
35,warrior_epic,3
35,archer_normal,7
35,archer_rare,3
35,thief_normal,5
36,warrior_epic,3
36,archer_normal,15
36,archer_rare,10
36,archer_epic,5
37,warrior_normal,10
37,warrior_rare,7
37,warrior_epic,3
37,archer_normal,10
37,archer_rare,7
37,archer_epic,3
37,thief_normal,5
37,thief_rare,3
38,warrior_epic,10
38,archer_epic,10
38,thief_rare,10
39,farmer_head,1
40,warrior_normal,5
41,warrior_normal,5
41,archer_normal,3
42,warrior_normal,7
42,warrior_rare,3
42,archer_normal,3
43,warrior_normal,10
43,warrior_rare,5
43,archer_normal,3
43,archer_rare,2
44,warrior_normal,10
44,archer_normal,10
44,thief_normal,5
45,warrior_normal,12
45,warrior_rare,10
45,warrior_epic,3
45,archer_normal,7
45,archer_rare,3
45,thief_normal,5
46,warrior_epic,3
46,archer_normal,15
46,archer_rare,10
46,archer_epic,5
47,warrior_normal,10
47,warrior_rare,7
47,warrior_epic,3
47,archer_normal,10
47,archer_rare,7
47,archer_epic,3
47,thief_normal,5
47,thief_rare,3
48,warrior_epic,10
48,archer_epic,10
48,thief_rare,10
49,farmer_head,1
50,warrior_normal,5
51,warrior_normal,5
51,archer_normal,3
52,warrior_normal,7
52,warrior_rare,3
52,archer_normal,3
53,warrior_normal,10
53,warrior_rare,5
53,archer_normal,3
53,archer_rare,2
54,warrior_normal,10
54,archer_normal,10
54,thief_normal,5
55,warrior_normal,12
55,warrior_rare,10
55,warrior_epic,3
55,archer_normal,7
55,archer_rare,3
55,thief_normal,5
56,warrior_epic,3
56,archer_normal,15
56,archer_rare,10
56,archer_epic,5
57,warrior_normal,10
57,warrior_rare,7
57,warrior_epic,3
57,archer_normal,10
57,archer_rare,7
57,archer_epic,3
57,thief_normal,5
57,thief_rare,3
58,warrior_epic,10
58,archer_epic,10
58,thief_rare,10
59,farmer_head,1
60,warrior_normal,5
61,warrior_normal,5
61,archer_normal,3
62,warrior_normal,7
62,warrior_rare,3
62,archer_normal,3
63,warrior_normal,10
63,warrior_rare,5
63,archer_normal,3
63,archer_rare,2
64,warrior_normal,10
64,archer_normal,10
64,thief_normal,5
65,warrior_normal,12
65,warrior_rare,10
65,warrior_epic,3
65,archer_normal,7
65,archer_rare,3
65,thief_normal,5
66,warrior_epic,3
66,archer_normal,15
66,archer_rare,10
66,archer_epic,5
67,warrior_normal,10
67,warrior_rare,7
67,warrior_epic,3
67,archer_normal,10
67,archer_rare,7
67,archer_epic,3
67,thief_normal,5
67,thief_rare,3
68,warrior_epic,10
68,archer_epic,10
68,thief_rare,10
69,farmer_head,1
70,warrior_normal,5
71,warrior_normal,5
71,archer_normal,3
72,warrior_normal,7
72,warrior_rare,3
72,archer_normal,3
73,warrior_normal,10
73,warrior_rare,5
73,archer_normal,3
73,archer_rare,2
74,warrior_normal,10
74,archer_normal,10
74,thief_normal,5
75,warrior_normal,12
75,warrior_rare,10
75,warrior_epic,3
75,archer_normal,7
75,archer_rare,3
75,thief_normal,5
76,warrior_epic,3
76,archer_normal,15
76,archer_rare,10
76,archer_epic,5
77,warrior_normal,10
77,warrior_rare,7
77,warrior_epic,3
77,archer_normal,10
77,archer_rare,7
77,archer_epic,3
77,thief_normal,5
77,thief_rare,3
78,warrior_epic,10
78,archer_epic,10
78,thief_rare,10
79,farmer_head,1